"date","item","price","florida","provider","year","month","week","year_month","year_week"
2015-11-03,"PEARS",97.56,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-03,"ROMAINE",26.25,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-04,"CARROTS",23.88,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-04,"CUCUMBER",17.95,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-04,"GRAPES",54.64,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-04,"LETTUCE",9.35,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-04,"SALAD",15.12,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-04,"SPINACH",19.95,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-04,"TOMATOES",26.9,"Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-04,"BROCCOLI",25.46,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"APPLES",264.51,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"APPLES",703.92,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"BANANAS",146.65,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"BERRIES",60.6,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"BROCCOLI",51.76,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"BROCCOLI",43.6,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"CARROTS",112.25,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"CARROTS",23.88,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"CARROTS",12.4,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"CARROTS",16.57,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"CARROTS",12.78,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"CELERY",25.52,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"CUCUMBER",35.9,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"CUCUMBER",21.28,"Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"CUCUMBER",13.37,"Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"KALE",53.8,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"KALE",17.52,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"LEMONS",13.77,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"LETTUCE",14.92,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"LETTUCE",59.8,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"LETTUCE",9.35,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"ONIONS",20.21,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"ONIONS",12.42,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"PEARS",30.39,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"PEPPER",38.52,"Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"PEPPER",16.68,"Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"PINEAPPLE",10.48,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"POTATOES",19.3,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"RADISH",3.36,"Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"ROMAINE",209.4,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"TOMATOES",44.9,"Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"TOMATOES",107.6,"Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"TOMATOES",94.2,"Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"TOMATOES",22.92,"Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"GRAPES",50.64,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"ORANGE",699.14,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"KIWI",24.4,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"CILANTRO",7.94,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"PEARS",73.17,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-05,"ROMAINE",52.5,"Non-Florida","distributor",2015,11,44,"2015-11","2015-44"
2015-11-09,"APPLES",146.95,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"APPLES",407.32,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"BANANAS",314.25,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"BROCCOLI",103.52,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"BROCCOLI",52.32,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"CARROTS",55.86,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"CARROTS",71.16,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"CARROTS",12.4,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"CARROTS",6.45,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"CELERY",34.45,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"CELERY",32.58,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"CILANTRO",17.36,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"CUCUMBER",14.95,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"CUCUMBER",2.91,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"GRAPES",25.38,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"KALE",59.8,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"KALE",42,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"LETTUCE",86.36,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"LETTUCE",22.95,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"ONIONS",20.7,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"PEPPER",19.59,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"PEPPER",34.22,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"ROMAINE",194.5,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"TOMATOES",45.9,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"TOMATOES",20.59,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"TOMATOES",105.54,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"GRAPES",46.76,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"ORANGE",544.06,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"APPLE",NA,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"CABBAGE",861.3,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"LETTUCE",686.4,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"PEARS",97.56,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"GREENS",16.45,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-09,"ROMAINE",37.45,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"APPLES",558.41,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"APPLES",718.8,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"BANANAS",356.15,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"BERRIES",56.45,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"BROCCOLI",77.64,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"BROCCOLI",43.6,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"CARROTS",111.72,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"CARROTS",31,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"CARROTS",6.45,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"CILANTRO",0,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"CUCUMBER",8.73,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"EGGS",76.35,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"KALE",74.75,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"KALE",48,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"LEMONS",4.34,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"LETTUCE",107.95,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"LETTUCE",45.9,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"ONIONS",62.1,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"PEPPER",32.65,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"PEPPER",6.71,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"ROMAINE",97.25,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"ROMAINE",11.9,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"SALAD",42.5,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"TOMATOES",31.96,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"TOMATOES",45.9,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"TOMATOES",17.59,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"TOMATOES",14.88,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"GRAPES",70.14,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"ORANGE",618.25,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"LETTUCE",166.4,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"CILANTRO",7.92,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"PEARS",97.56,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-10,"ROMAINE",37.45,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-11,"ONIONS",-41.4,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"APPLES",382.07,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"APPLES",646.92,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"BANANAS",377.1,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"BROCCOLI",77.64,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"BROCCOLI",43.6,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"CARROTS",148.96,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"CARROTS",25.8,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"CELERY",10.23,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"CELERY",43.44,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"CUCUMBER",14.55,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"CUCUMBER",11.28,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"GRAPES",5.63,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"KALE",74.75,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"KALE",18,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"LEMONS",21.7,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"LETTUCE",21.59,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"LETTUCE",61.2,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"ONIONS",16.56,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"PEARS",182.34,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"PEPPER",58.77,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"ROMAINE",213.95,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"TOMATOES",15.98,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"TOMATOES",22.95,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"TOMATOES",41.18,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"TOMATOES",17.24,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"TOMATOES",105.54,"Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"GRAPES",5.17,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"GRAPES",70.14,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"ORANGE",494.6,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"KIWI",99.6,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"CILANTRO",11.88,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"PEARS",24.39,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"CABBAGE",17.87,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"GREENS",16.45,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"ROMAINE",37.45,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-12,"POTATO",14.95,"Non-Florida","distributor",2015,11,45,"2015-11","2015-45"
2015-11-16,"APPLES",245.12,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"APPLES",311.48,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"BANANAS",481.85,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"BROCCOLI",24.45,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"BROCCOLI",50.16,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"CARROT",17.04,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"CARROTS",54.63,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"CARROTS",9.24,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"CARROTS",16.79,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"CARROTS",6.45,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"CELERY",38.45,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"CUCUMBER",49.14,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"CUCUMBER",172.15,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"CUCUMBER",13.12,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"EGGS",27.85,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"KALE",14.95,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"KALE",30,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"LEMONS",8.52,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"LETTUCE",90.36,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"LETTUCE",7.9,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"ONIONS",7.44,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"ONIONS",4.99,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"PEPPER",21.06,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"ROMAINE",233.4,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"TOMATOES",16.54,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"TOMATOES",41.55,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"TOMATOES",95.1,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"GRAPES",46.68,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"ORANGE",454.6,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"APPLE",NA,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"BEANS",74.4,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"ORANGE/MEYER",NA,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"PARSNIP",NA,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"PEARS",97.56,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-16,"CUCUMBER",NA,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"APPLES",490.24,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"APPLES",646.92,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"BANANAS",314.25,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"BROCCOLI",33.44,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"CARROTS",128.7,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"CARROTS",-9.24,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"CUCUMBER",9.06,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"GRAPES",54.68,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"KALE",44.85,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"KALE",39,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"LETTUCE",90.36,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"LETTUCE",23.7,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"LETTUCE",10.95,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"ONIONS",14.97,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"PEPPER",7.02,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"ROMAINE",77.8,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"ROMAINE",35.7,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"SALAD",22.25,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"SALAD",16.36,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"TOMATOES",12.78,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"TOMATOES",33.08,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"TOMATOES",47.55,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"TOMATOES",14.28,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"GRAPES",46.68,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"ORANGE",590.98,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"APPLE",-65.85,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"ORANGE/MEYER",-159.75,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"PARSNIP",-169.75,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"PEARS",24.39,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"ROMAINE",29.39,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-17,"6085",0,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-18,"CARROTS",-55.86,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-18,"KALE",-14.95,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"APPLES",306.4,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"APPLES",335.44,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"BANANAS",104.75,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"BROCCOLI",16.72,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"CARROTS",236.73,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"CARROTS",12.9,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"CUCUMBER",9.06,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"EGGS",27.85,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"KALE",44.85,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"KALE",48,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"LEMONS",4.26,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"LETTUCE",23.7,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"LETTUCE",21.9,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"ONIONS",4.99,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"PEARS",71.6,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"PEPPER",14.04,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"ROMAINE",116.7,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"SALAD",8.18,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"TOMATOES",12.78,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"TOMATOES",27.7,"Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"ORANGE",409.14,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-19,"KIWI",99.6,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-20,"KALE",-14.95,"Non-Florida","distributor",2015,11,46,"2015-11","2015-46"
2015-11-30,"APPLES",182.04,"Non-Florida","distributor",2015,11,48,"2015-11","2015-48"
